645.5	0.0225438	0.215475
646.5	0.0224401	0.215057
647.5	0.0223365	0.214639
648.5	0.022233	0.214222
649.5	0.0221297	0.213805
650.5	0.0220265	0.213388
651.5	0.0219235	0.212972
652.5	0.0218206	0.212556
653.5	0.0217178	0.212141
654.5	0.0216152	0.211726
655.5	0.0215127	0.211312
656.5	0.0214103	0.210898
657.5	0.0213081	0.210485
658.5	0.0212061	0.210072
659.5	0.0211041	0.209659
660.5	0.0210024	0.209247
661.5	0.0209007	0.208836
662.5	0.0207992	0.208424
663.5	0.0206978	0.208013
664.5	0.0205966	0.207603
665.5	0.0204955	0.207193
666.5	0.0203946	0.206784
667.5	0.0202937	0.206375
668.5	0.0201931	0.205966
669.5	0.0200925	0.205558
670.5	0.0199921	0.20515
671.5	0.0198919	0.204743
672.5	0.0197918	0.204336
673.5	0.0196918	0.20393
674.5	0.0195919	0.203524
675.5	0.0194923	0.203118
676.5	0.0193927	0.202713
677.5	0.0192933	0.202309
678.5	0.019194	0.201904
679.5	0.0190948	0.201501
680.5	0.0189958	0.201097
681.5	0.018897	0.200694
682.5	0.0187983	0.200292
683.5	0.0186997	0.19989
684.5	0.0186012	0.199489
685.5	0.0185029	0.199087
686.5	0.0184048	0.198687
687.5	0.0183067	0.198286
688.5	0.0182089	0.197887
689.5	0.0181111	0.197487
690.5	0.0180135	0.197088
691.5	0.017916	0.19669
692.5	0.0178187	0.196292
693.5	0.0177215	0.195894
694.5	0.0176245	0.195497
695.5	0.0175275	0.1951
696.5	0.0174308	0.194704
697.5	0.0173341	0.194308
698.5	0.0172376	0.193913
699.5	0.0171413	0.193518
700.5	0.0170451	0.193123
701.5	0.016949	0.192729
702.5	0.0168531	0.192336
703.5	0.0167573	0.191942
704.5	0.0166616	0.19155
705.5	0.0165661	0.191157
706.5	0.0164707	0.190765
707.5	0.0163755	0.190374
708.5	0.0162804	0.189983
709.5	0.0161854	0.189592
710.5	0.0160906	0.189202
711.5	0.0159959	0.188812
712.5	0.0159014	0.188423
713.5	0.015807	0.188034
714.5	0.0157127	0.187646
715.5	0.0156186	0.187258
716.5	0.0155246	0.18687
